0.3, -0.15, -0.49, 2.25, -0.3, -0.48, -4.05, -0.15, 0.0, 1.2, -1.35, 0.97, 2.25, -0.3, -0.49, 4.2, -6.75, -6.54, -6.15, 3.0, 6.05, -4.05, 0.45, -0.72, -3.15, 1.65, -3.14, -5.7, -8.7, -14.52, 7.2, 9.45, 11.62, 2.85, 2.85, 0.96, 2.4, 1.35, 1.7, -1.95, -3.45, -3.14, 3.45, 1.65, 3.63, 0.75, 0.75, -0.73,
-1.2, 0.0, -2.17, 3.75, -1.2, -1.7, -2.7, -1.5, -3.14, 0.15, 3.0, 0.24, 1.35, 1.5, 1.7, 3.15, -6.0, -7.99, -6.0, 3.45, 6.05, -2.55, 0.6, -0.97, -1.5, 1.65, 0.48, -8.55, -10.5, -16.7, 9.3, 8.85, 13.06, 2.4, 1.35, 0.73, 0.6, 0.9, 2.18, -2.25, -1.05, -1.45, 6.0, 0.15, 2.66, -0.6, 0.75, -3.87,
0.3, 1.5, -0.48, 2.1, -1.35, 0.49, -3.0, -2.1, 1.21, -0.6, 0.45, -1.21, 1.8, 0.9, -0.49, 2.1, -6.75, -7.74, -5.25, 2.85, 5.56, -3.3, 0.45, -0.24, -2.25, -0.45, -1.21, -6.9, -8.1, -15.49, 9.3, 9.75, 14.52, 3.6, 3.0, 1.94, -1.05, -0.3, 0.97, -3.9, -1.35, -2.18, 3.3, 0.0, 2.91, -1.8, 0.45, 1.45,
0.45, -0.15, 0.49, 2.55, -0.3, 1.45, -3.0, -0.75, -1.21, 0.6, 0.9, -0.96, 1.8, 1.8, 0.24, 4.95, -6.75, -7.5, -5.25, 3.0, 4.84, -3.0, 0.9, -2.91, -4.5, 1.5, -1.93, -8.1, -8.85, -15.97, 8.55, 8.55, 14.77, 2.4, 1.2, 2.18, -1.05, 0.15, 3.88, -2.55, -1.95, -2.9, 4.8, 0.6, 0.97, -1.5, -0.15, -1.69,
-0.3, 0.3, -0.24, 1.65, -1.8, -0.97, -3.75, 0.15, -3.39, 1.35, 0.15, 1.93, 2.7, 2.7, 0.97, 3.3, -5.55, -6.54, -5.1, 3.0, 5.08, -3.15, 2.1, -0.25, -2.25, 1.65, 1.7, -9.15, -8.85, -13.8, 9.15, 8.4, 13.31, 2.55, 0.75, 2.66, -0.3, 0.0, 2.17, -1.8, -3.6, -3.39, 4.65, -1.05, 0.48, -1.05, 0.3, -3.63,
0.45, 1.5, -0.48, 2.4, -1.65, 0.96, -3.0, 0.45, -0.97, 0.45, 0.0, -1.7, 4.05, 1.65, 2.42, 3.15, -5.55, -5.09, -5.1, 4.2, 4.84, -2.25, 1.95, -1.21, -2.4, 1.2, -1.45, -5.25, -8.7, -14.27, 9.6, 8.55, 14.76, 1.8, 1.8, 2.18, 0.0, 0.6, 0.72, -2.1, -1.95, -5.08, 3.9, -0.15, -0.97, -0.45, 0.45, -1.93,
-0.75, 0.6, -2.42, 2.7, 0.15, -0.97, -1.5, -1.8, 0.73, 3.0, 0.9, 0.97, 1.8, 0.9, 2.17, 4.35, -5.1, -3.39, -5.55, 2.85, 5.81, -3.15, 0.0, -0.97, -3.45, 0.0, -2.9, -6.9, -8.4, -13.55, 10.05, 8.85, 10.89, 3.0, 0.45, 2.18, 1.2, 1.2, 0.72, -3.0, -1.2, -2.91, 3.45, 1.5, 4.36, -1.2, 1.8, -0.24,
-1.95, -0.6, -1.21, 2.7, -2.1, 0.97, -1.95, -0.6, 0.24, -0.75, 1.8, 0.73, 1.95, 2.7, 0.97, 3.0, -6.45, -6.54, -4.65, 4.05, 4.36, -2.1, 1.65, 0.73, -3.9, 0.45, -3.63, -7.95, -8.1, -16.7, 9.75, 8.4, 14.52, 2.1, 2.1, 2.17, 1.2, 0.6, 2.42, -2.4, -1.95, -2.42, 3.15, 1.05, 2.91, -1.5, 0.15, -3.15,
-0.6, 0.6, -0.24, 1.35, -1.5, 1.45, -1.95, -0.6, -1.69, 1.2, -0.15, 0.97, 3.0, 0.3, 2.42, 3.15, -5.55, -8.23, -6.15, 3.3, 4.35, -3.0, 1.05, 0.25, -2.25, 1.95, -1.93, -7.65, -6.9, -17.18, 7.2, 9.3, 12.58, 1.8, 1.5, 1.94, 0.3, 1.95, 0.24, -1.2, -2.55, -2.9, 4.65, 0.3, 2.18, -1.35, -1.35, 0.72,
0.3, 0.0, -0.97, 1.5, -0.9, -1.45, -1.8, -0.75, 0.48, 0.3, 0.6, -0.97, 2.1, 1.65, 2.42, 2.55, -5.55, -7.26, -5.1, 4.5, 4.11, -3.3, 1.05, 0.24, -1.95, 1.35, -2.17, -7.2, -8.7, -15.49, 10.5, 8.55, 14.76, 1.65, 3.15, 0.73, -1.5, 1.35, 1.21, -2.85, -1.05, -4.11, 3.9, 1.5, 1.69, -0.9, -0.15, -3.39,
-1.35, 0.6, -1.7, 2.4, 0.3, -0.49, -2.7, -1.05, 0.48, 1.95, -0.15, 0.72, 2.25, 1.95, 0.97, 4.5, -6.75, -6.05, -4.8, 2.85, 3.63, -3.0, 1.35, 0.0, -2.55, 0.15, -2.18, -7.05, -11.25, -15.97, 7.35, 9.75, 13.79, 1.05, 1.35, 0.24, 0.9, 1.95, 3.15, -1.65, -1.95, -2.66, 3.3, 0.9, 3.14, -0.9, 0.75, -1.21,
-0.6, -0.15, -1.46, 3.15, -0.9, 1.69, -3.15, -0.3, 0.97, 1.35, -0.6, -0.48, 4.5, 2.25, 0.24, 4.5, -6.75, -6.77, -6.45, 3.0, 2.42, -2.7, 2.1, -3.15, -4.35, -0.15, -2.17, -6.45, -8.7, -15.0, 9.15, 9.45, 12.59, 4.2, 1.95, -0.49, -0.15, 0.45, 1.21, -2.55, 0.3, -4.59, 5.1, 0.75, 2.42, -0.45, -0.6, -2.17,
