14.1, 12.3, 25.9, 2.4, 2.4, 2.66, -1.65, 1.65, -0.24, 0.6, 1.35, -0.48, 4.35, -0.45, 3.87, -0.3, -0.3, -3.15, 1.65, 0.6, 0.24, 0.45, -0.3, 0.48, -0.45, -0.9, 0.0, 0.0, 0.0, 0.96, 0.0, -0.3, -1.21, 1.2, 0.75, 3.15, -0.3, 1.5, -1.21, 0.75, -1.35, 0.97, 0.45, 1.5, 1.21, 1.8, 0.3, 0.0,
14.4, 10.05, 22.75, 2.1, 2.1, 1.94, -0.45, 1.2, 0.24, 0.45, -1.05, 0.72, 5.25, 0.6, 1.46, -0.75, 1.05, -1.7, 1.95, 0.6, -1.45, -1.5, -0.15, -0.24, -0.6, 0.3, -0.24, 1.95, -0.45, 1.93, -1.35, -1.5, 0.0, 0.75, 1.2, -3.63, 0.6, 0.3, -0.24, -1.65, 1.65, -0.24, -0.15, -1.2, -0.48, 1.2, 0.15, -0.48,
14.55, 10.65, 23.24, 2.55, 2.55, -0.73, -1.95, 1.95, 0.24, 2.4, 0.0, 0.73, 3.75, -0.45, 2.17, -0.15, -0.75, -0.49, 0.75, 1.2, -0.49, -1.35, 0.0, -1.94, -1.65, 0.9, 1.45, 1.2, 1.65, 1.21, -0.75, -1.05, 1.21, 0.6, 0.3, 0.72, -1.05, 0.0, 1.21, -1.8, -0.9, 0.73, 0.45, 0.0, 1.21, 0.45, -0.9, 0.97,
15.15, 10.5, 22.99, 1.5, 0.75, 0.49, -0.45, 0.75, -4.6, 1.05, 0.6, 0.73, 3.15, 0.9, 3.87, -0.6, -0.3, 0.0, 0.3, 0.15, 2.66, 0.15, 1.35, -2.66, -0.3, -0.9, -1.45, 1.2, -1.2, 0.97, -0.45, -0.3, -0.48, -0.3, -0.3, -0.73, 0.45, 0.15, -0.24, -0.6, -0.45, 1.21, -0.15, 0.75, 1.7, 0.6, 0.75, -1.45,
14.7, 10.95, 23.23, 1.95, 1.8, 1.45, -1.35, -0.75, -0.97, 1.8, 0.15, 1.45, 4.65, -1.35, 4.59, 0.0, 0.0, -1.21, -0.75, 0.9, 0.97, -0.15, 1.05, -1.94, -0.15, -0.75, -0.73, 0.3, 0.15, 0.24, -1.5, 0.9, -1.21, 2.7, 0.45, -0.48, -0.3, 1.05, 0.24, -1.2, -0.3, 2.18, 1.8, 0.6, 1.45, 3.0, 0.15, 0.24,
14.1, 10.05, 21.78, 2.1, 2.55, 0.25, -0.75, 0.9, -1.21, 0.6, -0.6, 1.21, 3.3, 0.6, 3.63, 0.3, 0.45, -0.97, 1.05, 0.45, 0.72, 1.2, 0.9, 0.73, 0.6, 0.15, -2.9, 1.65, 1.5, 1.69, -0.9, 1.35, 0.24, -0.3, -0.3, 1.45, 0.6, 0.15, 1.45, -0.9, 1.35, -0.97, 0.6, 0.15, -0.72, 1.8, -0.6, 0.49,
16.5, 11.25, 22.75, 1.35, 2.4, 1.94, 0.9, -1.35, 2.18, 1.2, 0.6, 0.48, 4.5, 1.2, 5.56, -0.75, -0.75, -2.18, 0.3, 1.05, 0.24, -1.35, -0.75, -0.25, 0.45, -1.8, -1.45, 1.5, 0.45, 1.45, 0.15, 0.0, 0.25, 1.2, 0.6, 0.96, -0.45, -1.8, -1.21, 0.0, -0.75, -1.94, 0.45, 0.0, -0.49, 0.15, -0.75, 0.97,
14.25, 10.95, 22.26, 0.75, 3.3, 1.93, -2.1, 0.45, 0.0, 1.2, -0.45, -0.72, 4.2, 0.45, 2.42, -0.45, 1.2, -1.21, 0.0, -0.9, -0.96, -0.15, 2.25, -0.24, 0.9, -1.2, 0.25, 0.15, -0.45, 1.45, -1.05, 1.2, -1.46, 0.45, 0.15, -0.49, 0.3, 2.25, 1.21, 1.5, 0.3, 0.49, 0.6, -0.45, 1.21, 0.45, 0.15, 0.24,
15.15, 10.65, 23.72, 2.85, 3.0, 2.9, -1.5, 0.6, 0.0, 0.6, -0.15, 0.0, 3.0, -0.45, 1.93, -0.3, 0.15, -1.7, 1.35, 1.35, -0.97, -1.35, 0.75, -2.66, -1.2, -1.05, -1.46, 2.7, 1.35, -0.97, -0.75, -0.9, 1.21, -0.45, -0.9, -1.45, 0.6, 0.45, 1.94, -1.5, -0.15, 0.24, 0.3, 0.0, 3.63, 1.05, 1.35, 1.69,
14.1, 10.8, 24.2, 1.95, 1.95, 1.69, -0.6, 1.2, -0.48, -0.6, 0.9, 1.7, 3.3, -1.05, 3.14, -0.6, 0.6, -1.45, 0.9, 1.65, -2.42, -0.45, -1.05, 2.42, -0.6, 0.15, -1.21, 1.2, -0.45, 2.9, -0.15, -0.45, -3.39, 0.75, 1.2, 0.0, 0.15, 0.0, 0.97, -1.5, 0.45, -0.48, 0.3, 2.4, -1.46, 2.4, -0.3, 2.18,
