-0.3, 0.75, -1.45, 4.05, -2.1, -2.42, -3.3, 0.3, -0.73, 0.0, 0.45, -0.97, 3.6, 1.95, -0.24, 7.2, -8.1, -8.71, -6.75, 5.85, 6.29, -3.3, 0.15, -2.18, -4.5, 2.1, -3.14, -11.7, -10.95, -22.27, 11.1, 13.5, 14.28, 2.7, 1.05, 3.63, 0.15, 0.9, 4.6, -3.75, -1.5, -2.42, 3.45, 0.3, 3.15, -0.45, -0.45, -4.12,
-0.3, 1.05, -2.18, 2.4, -0.75, -1.21, -4.05, -0.6, -1.21, 0.45, -0.3, -1.21, 3.0, 0.75, 0.72, 6.3, -8.25, -8.96, -6.15, 4.5, 6.78, -3.0, 0.3, -2.9, -2.4, 3.6, -1.94, -12.6, -12.0, -25.41, 12.75, 13.2, 14.28, 2.55, 0.75, 3.15, -1.2, 1.8, 0.25, -4.05, -2.25, -0.73, 3.75, -0.6, 3.39, -1.05, -0.3, -0.48,
-1.5, 0.3, -0.97, 3.9, -0.3, -1.45, -3.15, 0.6, -2.18, 1.5, 0.9, -0.72, 3.75, 2.55, 0.48, 6.6, -8.85, -8.71, -7.05, 4.35, 4.6, -3.15, -0.3, -0.24, -2.55, 0.3, -1.94, -12.9, -12.0, -27.58, 12.45, 12.9, 14.76, 3.15, 2.25, 1.94, 0.15, 1.35, 0.24, -4.2, -2.25, -3.39, 3.45, 0.15, 2.42, -0.45, -0.45, -2.66,
-2.85, 0.0, -3.63, 2.7, -0.3, -1.45, -3.6, 0.9, -3.88, 3.6, -0.15, -2.42, 4.5, 1.05, 0.96, 5.55, -8.25, -10.65, -8.4, 5.1, 4.84, -2.7, -0.9, -2.91, -4.95, 3.15, -3.63, -13.5, -13.5, -26.86, 13.2, 14.25, 14.04, 1.5, 0.9, 0.24, 0.75, 1.35, 0.0, -4.5, -3.9, -4.59, 4.8, 1.2, 4.11, 1.05, -0.3, -1.45,
0.0, -0.75, -0.24, 2.4, -1.8, 0.97, -4.05, -1.65, -1.7, 1.5, 0.15, 0.73, 3.45, 1.95, -0.72, 6.3, -7.65, -8.23, -8.85, 5.25, 5.81, -4.2, 0.3, -1.21, -1.8, 1.5, -1.93, -13.2, -13.2, -27.35, 11.7, 13.35, 14.04, 3.9, 2.1, 0.0, 1.8, 1.2, 0.48, -5.7, -2.7, -2.42, 4.35, 0.15, 4.11, -2.4, -0.45, -1.21,
0.0, 0.3, -2.91, 2.7, -1.8, 1.21, -3.75, 0.15, 0.72, 1.8, -0.6, -1.45, 3.0, 2.25, -0.25, 5.7, -7.95, -6.78, -8.4, 5.55, 3.88, -4.05, 0.6, -0.24, -3.6, 2.7, -1.45, -13.2, -12.0, -27.83, 12.6, 14.4, 15.49, 3.75, 1.65, 0.48, 0.3, 1.05, 0.97, -2.7, -2.4, -3.87, 3.75, -1.2, 1.7, -0.45, 0.6, -3.63,
-1.8, 0.6, -1.69, 3.3, -0.6, -0.24, -3.9, -0.3, -1.21, 2.25, -0.75, 0.24, 3.75, 2.25, 2.66, 6.0, -9.0, -9.68, -8.4, 4.95, 5.56, -3.15, -1.5, 0.97, -3.6, 3.15, -4.36, -11.7, -13.35, -27.35, 13.65, 13.05, 15.01, 2.85, 0.75, 2.66, 0.9, 0.9, 2.18, -4.35, -2.7, -4.36, 3.75, 0.9, 1.94, -1.95, 0.15, -2.9,
-1.5, 1.35, -3.15, 2.7, -1.2, -0.48, -1.8, -1.35, 0.24, 1.95, 0.3, 1.45, 2.7, 2.55, -1.45, 8.1, -8.55, -7.02, -8.4, 4.65, 5.32, -3.15, 0.45, -0.48, -4.65, 2.4, -2.67, -13.8, -13.35, -27.11, 12.3, 14.55, 12.59, 5.25, 3.0, 2.66, 1.35, 1.05, 2.66, -2.4, -2.85, -3.87, 5.4, 0.6, 4.84, 0.15, 1.05, -0.72,
-0.3, 0.0, -1.93, 5.1, -0.3, -1.21, -3.3, -0.3, -2.18, 1.65, 0.0, 0.97, 3.15, 3.75, 0.0, 6.3, -9.75, -9.68, -7.5, 4.35, 4.84, -3.3, 0.15, -2.42, -3.6, 1.8, -3.63, -12.0, -12.15, -27.34, 13.5, 13.95, 15.25, 2.25, 2.1, 0.24, -0.3, 1.2, 2.66, -4.05, -1.8, -3.15, 3.45, 0.6, 3.63, -0.9, 0.75, -1.93,
-1.2, 1.8, -1.21, 3.45, -1.65, -1.93, -4.35, -1.35, 0.97, 2.85, -0.45, -0.72, 4.05, 3.9, 0.72, 6.15, -7.5, -7.26, -9.15, 5.85, 7.02, -3.9, -0.6, -3.15, -3.15, 1.65, -3.87, -12.75, -12.45, -24.68, 12.9, 13.65, 13.56, 2.85, 0.3, 1.69, -0.45, 1.8, 2.18, -3.3, -3.9, -5.57, 3.3, 0.45, 2.42, -0.9, -0.45, -1.45,
