-2.25, -0.15, 0.73, 3.6, 0.15, -0.72, -1.65, 0.6, -0.24, 0.9, -0.75, 1.7, 2.7, 2.1, 1.21, 2.7, -4.35, -8.47, -5.7, 2.85, 4.35, -2.55, 0.75, -1.45, -2.4, 1.8, -1.94, -6.3, -8.1, -15.49, 7.8, 9.15, 10.89, 1.2, 1.35, 0.0, 0.15, 0.3, 0.0, -2.1, -2.1, -1.21, 2.4, 2.25, 0.24, -1.5, 0.9, -3.63,
-1.05, -0.45, 0.24, 1.2, 0.6, -0.48, -3.45, 0.0, 2.17, 0.9, 1.95, 0.49, 1.95, 2.1, 0.73, 2.7, -4.95, -6.53, -6.45, 3.6, 5.08, -2.1, 0.9, -0.97, -3.15, 1.8, -0.25, -6.0, -6.0, -13.55, 6.75, 8.7, 11.61, 0.75, 1.95, 1.69, 0.45, 0.6, 2.9, -1.8, -2.25, -0.72, 3.15, 1.05, 2.42, -1.65, -1.05, -2.66,
-0.3, -0.3, 0.0, 2.55, -1.5, 0.0, -3.3, 0.3, 0.24, 0.15, -0.75, -0.72, 2.1, 2.25, -0.73, 2.55, -6.6, -4.12, -5.7, 2.7, 3.63, -1.95, 1.5, -1.69, -1.2, 1.2, -1.21, -7.95, -6.0, -13.31, 8.85, 7.35, 11.86, 1.35, 1.95, -1.21, -0.75, 2.1, 1.21, -1.95, -2.1, -1.21, 3.15, -0.6, 2.42, -0.6, -0.3, 2.67,
0.0, 1.35, 1.45, 2.55, 0.15, -0.73, -1.2, -1.5, -2.17, 1.65, -0.3, -0.97, 3.15, 1.5, -0.72, 3.75, -5.4, -4.11, -5.7, 2.85, 3.15, -2.1, 0.15, -0.24, -1.5, 1.65, -1.46, -6.6, -8.25, -12.82, 7.95, 8.4, 11.13, 0.45, 0.75, 3.15, 0.3, 1.5, -0.72, -3.3, -1.2, -1.93, 3.0, 0.45, 2.42, -0.6, 0.9, -0.48,
-0.6, 0.15, 0.25, 1.5, -0.15, -2.66, -3.3, -0.3, 1.21, -0.6, 0.15, -0.72, 1.5, 2.7, -1.69, 5.1, -4.65, -6.77, -5.25, 2.85, 3.87, -3.3, -0.15, -1.45, -2.7, 0.6, -0.73, -6.75, -7.65, -11.62, 7.65, 7.5, 11.62, 2.55, 1.8, 2.42, -0.45, 2.25, 0.73, -4.05, -1.8, -2.66, 4.35, 1.05, 1.94, 0.45, 0.0, -0.48,
-0.45, 0.9, -1.7, 1.35, -0.9, -0.24, -3.45, -1.65, -0.97, 1.95, -0.75, -0.25, 4.2, 1.05, -1.21, 3.45, -5.4, -6.29, -4.05, 0.6, 5.08, -3.3, 0.15, -3.39, -3.0, 1.5, -1.69, -5.7, -8.1, -12.83, 9.0, 7.5, 10.65, 1.2, 0.9, 0.24, 0.6, 0.75, 1.69, -0.9, -1.95, -2.42, 3.15, 0.75, 1.7, -0.15, 0.0, -3.39,
-0.3, -0.15, -0.97, 3.6, -1.2, -0.25, -3.6, -0.3, -0.24, 0.6, 0.0, 0.73, 1.95, 2.55, -1.45, 2.85, -4.5, -7.01, -5.1, 2.25, 4.84, -2.7, 0.6, 0.49, -1.95, 1.8, -4.11, -4.65, -7.35, -15.01, 8.4, 8.55, 9.68, 1.05, 1.8, 1.45, -1.2, 1.35, 1.21, -2.25, -1.5, -0.24, 2.25, 0.0, 3.88, -1.05, 0.6, -1.45,
-1.5, -0.15, -1.45, 2.7, 0.0, -0.49, -3.6, 0.9, -1.93, -0.75, 1.35, -0.24, 2.7, 1.2, -0.72, 4.05, -5.7, -8.23, -6.9, 2.7, 4.84, -2.55, 1.35, -2.42, -3.9, 1.2, -2.9, -5.1, -7.35, -15.73, 7.95, 8.55, 10.89, 2.25, 2.4, 3.87, 0.15, 1.2, 0.48, -2.7, -2.55, -2.9, 2.1, 1.2, 1.69, -0.6, 0.0, 0.72,
0.6, 0.75, -1.45, 2.25, -0.6, -0.96, -2.1, -1.5, -3.14, 1.8, 0.3, 1.21, 2.85, 0.9, 1.21, 3.3, -6.3, -5.56, -4.65, 3.45, 5.09, -1.05, 0.3, 0.97, -2.85, 0.75, -0.72, -5.85, -8.1, -15.25, 7.65, 6.45, 11.13, 1.5, 2.1, -0.73, 0.3, 2.4, 1.93, -2.25, -2.25, -2.9, 3.6, -1.05, 1.93, 0.15, 0.0, -2.9,
-0.75, -1.35, 0.48, 1.8, -0.75, 0.24, -2.7, -1.2, 0.97, 0.75, -0.15, 0.0, 3.0, 1.35, -2.18, 3.45, -6.6, -5.81, -6.6, 4.05, 5.56, -2.25, 0.45, -1.21, -2.85, 1.8, -2.66, -6.3, -7.95, -12.34, 7.8, 8.4, 12.35, 1.5, 1.65, 2.18, -0.6, 1.65, 1.21, -2.85, -1.8, -0.48, 1.2, 1.2, 0.48, 0.15, 0.6, -2.42,
