-3.15, -0.15, -0.48, 5.85, -2.25, -0.24, -7.35, -0.3, 0.0, 0.3, -0.45, 0.48, 3.6, 0.9, 1.69, 7.5, -10.65, -10.4, -11.25, 7.2, 6.53, -5.1, 1.05, -1.45, -5.55, 1.65, -5.08, -14.7, -17.1, -36.05, 19.65, 20.85, 25.9, 3.6, 3.15, 3.63, 1.8, 1.35, 3.39, -5.1, -3.15, -5.81, 6.6, -0.15, 3.14, -1.2, 1.2, -5.33,
-1.95, 0.9, 0.0, 4.95, -2.55, 0.0, -5.4, -1.35, -1.46, 2.85, 0.3, -2.66, 5.85, 2.4, 1.45, 6.0, -11.7, -10.89, -12.45, 8.25, 7.51, -5.4, 1.2, -4.11, -4.5, 1.2, -2.66, -16.05, -17.25, -37.03, 18.3, 20.4, 22.74, 4.95, 3.75, 0.72, 1.05, 2.4, 2.42, -4.5, -4.65, -3.87, 5.55, 2.55, 5.33, 0.15, -0.15, -3.38,
-2.1, -0.9, -0.73, 4.2, -3.0, -0.97, -5.7, -1.05, -1.21, 2.4, -0.3, -0.48, 5.7, 3.3, -0.49, 5.7, -11.25, -11.86, -12.9, 8.25, 8.71, -4.5, -0.15, -2.9, -5.7, 2.55, -3.39, -14.55, -16.2, -36.54, 17.85, 21.3, 23.96, 4.95, 2.25, 5.32, 1.8, 2.7, 1.21, -5.7, -3.6, -7.75, 6.9, 1.2, 5.57, -1.2, 0.9, -3.63,
-2.55, 0.6, 0.0, 7.05, -1.35, -1.69, -6.45, -1.8, -0.24, 2.85, -0.6, -2.18, 6.6, 3.6, 0.0, 6.75, -11.85, -9.92, -12.0, 8.55, 7.02, -6.45, 3.0, -0.49, -5.1, 3.3, -3.14, -15.45, -17.7, -36.3, 17.55, 19.95, 25.9, 4.65, 2.7, 2.66, 0.45, 2.25, 2.91, -5.85, -3.3, -7.99, 7.95, 1.5, 4.6, -2.4, 0.45, -2.42,
-0.15, 0.15, -1.21, 5.4, -0.75, -2.66, -6.15, -1.65, -0.48, 2.1, 0.75, -2.66, 6.15, 2.25, 0.72, 6.45, -12.0, -12.1, -10.95, 8.4, 9.43, -6.15, 0.75, -0.97, -5.4, 2.7, -3.14, -13.65, -16.8, -37.51, 19.95, 20.85, 22.75, 5.55, 2.55, 2.42, 2.1, 1.8, 3.87, -4.05, -4.65, -6.29, 6.75, 1.2, 6.05, -0.9, 0.6, -2.17,
-2.25, -0.75, -1.21, 5.1, -0.45, -0.25, -6.75, -1.35, -0.24, 0.75, -1.35, 2.42, 5.1, 4.2, 0.24, 7.05, -10.95, -12.59, -12.75, 9.45, 6.3, -4.8, 1.8, -1.45, -5.1, 3.0, -3.14, -14.85, -17.7, -36.3, 19.2, 20.85, 24.44, 4.05, 1.65, 1.7, 1.8, 1.8, 2.67, -4.65, -4.65, -7.26, 6.6, 1.35, 2.18, -2.4, 0.15, -3.39,
-1.2, -0.9, -3.87, 4.5, -1.95, 0.73, -7.05, -1.35, -0.96, 2.1, 0.45, 2.91, 5.7, 3.6, -0.24, 8.25, -11.85, -10.89, -12.45, 8.7, 9.92, -4.05, 0.3, -2.9, -6.15, 2.4, -2.18, -15.9, -17.1, -37.75, 17.7, 20.7, 22.99, 4.2, 2.55, 3.15, 1.35, 2.25, 2.42, -4.8, -3.6, -8.22, 4.65, 0.0, 7.26, -1.8, 0.3, -2.9,
-1.2, 0.3, 0.0, 5.7, -3.6, -0.97, -5.55, -1.05, -0.72, 1.8, -0.3, 2.66, 6.15, 0.9, 0.24, 6.75, -12.9, -11.14, -11.85, 6.9, 7.98, -6.3, 1.65, -1.45, -3.6, 2.1, -2.42, -15.3, -16.65, -35.09, 18.9, 21.9, 27.34, 5.55, 0.9, 3.15, 1.5, 3.15, 0.72, -5.1, -4.95, -7.51, 9.0, 1.95, 6.54, -1.65, 0.0, -1.46,
-2.25, 0.15, -0.24, 4.2, -3.15, -2.18, -6.45, -1.5, -1.46, 2.1, 0.75, 0.0, 5.55, 3.3, -1.21, 6.6, -10.65, -13.31, -12.15, 8.55, 7.26, -5.7, 1.05, -2.9, -3.9, 0.45, -1.69, -14.1, -18.0, -36.3, 19.5, 20.1, 26.62, 4.65, 1.95, 2.9, 2.25, 1.95, 3.39, -3.75, -5.55, -8.23, 7.35, 2.1, 3.87, -2.4, 0.15, -2.91,
-1.65, 0.6, -2.9, 5.55, -1.05, 0.49, -4.95, -0.6, -3.14, 3.0, 0.9, -0.48, 4.5, 3.45, -1.21, 5.25, -11.55, -12.1, -12.15, 6.3, 9.93, -5.25, 1.2, -0.49, -4.2, 2.4, -3.15, -16.05, -19.05, -36.78, 19.65, 20.55, 23.72, 5.7, 1.65, 5.56, 0.15, 2.55, 2.66, -4.5, -4.95, -5.81, 4.95, -0.9, 4.59, -1.8, 0.0, -2.9,
-1.2, 1.05, -0.73, 5.55, -1.65, 1.7, -6.15, 0.45, -0.97, 2.55, 0.45, -0.49, 7.2, 3.45, -0.25, 6.6, -11.4, -9.68, -13.05, 8.4, 9.68, -4.95, 1.35, -1.7, -5.7, 2.25, -3.63, -14.1, -17.7, -36.06, 18.15, 21.0, 24.44, 3.6, 3.3, 1.21, 0.75, 1.65, 3.39, -6.3, -3.3, -6.54, 7.35, 2.1, 7.74, -1.05, 0.3, -2.91,
-2.25, 1.05, 0.24, 5.1, -0.6, -0.97, -6.9, -1.65, -0.24, 1.2, -0.75, -0.72, 6.3, 2.55, 1.45, 6.9, -12.0, -14.52, -12.45, 8.55, 9.19, -5.7, 0.9, -1.94, -5.85, 2.25, -2.18, -15.0, -17.4, -36.3, 19.2, 21.3, 23.23, 5.7, 2.4, 1.93, -0.3, 2.7, 3.63, -5.25, -4.5, -4.35, 6.75, 0.0, 7.02, -1.5, 0.0, -1.7,
-1.95, 0.6, -2.18, 5.85, -2.85, -0.97, -5.25, -1.8, 0.24, 2.4, -1.5, -0.97, 6.3, 1.95, -1.46, 5.55, -10.8, -10.89, -12.3, 8.7, 8.47, -4.8, 1.2, -1.21, -6.6, 2.85, -4.84, -15.3, -17.7, -35.81, 18.3, 19.5, 24.44, 4.5, 1.05, 2.67, 0.9, 1.95, 3.15, -4.35, -5.55, -6.29, 6.45, 1.2, 5.57, -3.3, -0.6, -2.42,
-1.95, 0.9, 0.97, 5.4, -1.8, -0.49, -5.1, -1.2, -1.69, 2.7, 1.05, -0.73, 5.55, 1.65, -0.73, 5.7, -12.6, -10.89, -11.55, 7.95, 8.71, -5.7, 1.8, -0.49, -5.7, 2.55, -3.39, -13.8, -17.85, -35.33, 20.1, 22.05, 22.99, 3.6, 2.7, 2.91, 1.35, 3.9, 3.63, -5.7, -5.1, -7.5, 5.85, 0.3, 7.5, -2.55, -0.45, -1.93,
-1.95, 0.6, -3.63, 4.95, -1.8, 0.49, -7.2, -0.75, -0.48, 2.85, 0.45, -1.69, 4.05, 5.4, 0.0, 5.1, -12.0, -11.13, -12.6, 8.55, 9.68, -6.75, -0.15, -1.45, -3.45, 2.55, -4.84, -14.55, -16.5, -36.78, 18.15, 20.1, 22.51, 5.7, 2.7, 4.84, 2.55, 2.4, 1.46, -5.85, -5.4, -4.11, 7.8, 1.5, 7.01, -2.4, 0.75, -1.45,
-1.95, 0.45, -2.42, 4.35, 0.3, 0.24, -7.8, -1.8, 0.24, 1.5, 0.6, -1.94, 6.15, 3.3, 0.0, 6.0, -10.95, -10.65, -10.95, 9.15, 7.99, -5.1, 0.15, -1.45, -4.95, 2.7, -4.36, -15.45, -17.25, -34.13, 19.05, 20.25, 23.72, 5.7, 2.1, 2.42, 0.0, 2.85, 2.66, -6.15, -3.6, -6.3, 7.8, 0.9, 4.84, -2.4, 0.0, -3.63,
-1.8, 1.5, -4.84, 4.8, -1.5, 0.0, -6.45, -2.85, -1.21, 4.05, 0.45, -3.38, 6.15, 1.8, 0.0, 7.8, -10.5, -10.16, -13.35, 9.0, 6.05, -4.5, 1.65, -2.18, -5.25, 3.15, -2.91, -15.45, -16.2, -34.84, 18.45, 21.15, 21.3, 5.85, 4.2, 4.11, 1.35, 3.0, 2.42, -6.6, -5.4, -3.14, 6.45, 0.9, 5.33, -1.8, -0.3, -2.91,
