0.75, 1.2, -0.72, 3.15, -0.9, 0.49, -2.7, -1.05, 2.17, 1.5, -1.05, 1.69, 2.1, 1.35, 0.0, 3.75, -4.65, -6.05, -4.5, 4.2, 0.72, -2.7, -0.3, -2.66, -3.15, 2.4, -2.9, -7.5, -7.95, -20.57, 9.15, 10.05, 8.95, 2.7, 1.65, -0.73, 0.3, 0.75, 2.91, -2.1, -3.75, -1.69, 2.85, -1.35, 1.45, 0.15, -0.15, -2.66,
-0.75, 1.2, 0.24, 1.8, -1.5, -0.24, -2.85, -1.2, -1.45, 0.3, 0.3, -0.72, 3.0, 2.1, -0.48, 3.75, -5.4, -6.3, -4.35, 2.7, 2.18, -3.0, 1.2, 0.0, -2.55, 0.9, -1.21, -8.1, -7.8, -18.39, 8.25, 10.5, 10.41, 1.65, 1.65, 1.21, -0.9, 0.75, 0.72, -2.55, -1.65, -3.39, 2.7, 1.05, 1.21, -0.6, 0.75, -2.42,
-0.6, 0.3, -0.97, 3.75, -0.6, -1.94, -3.45, -0.45, -0.73, 1.05, -0.3, -1.45, 3.75, 2.1, -1.94, 3.15, -4.65, -6.53, -4.2, 3.3, 4.36, -2.55, -0.15, -1.21, -1.5, 2.7, 0.72, -9.9, -9.3, -15.73, 7.8, 10.05, 8.95, 2.4, 0.15, 1.21, -1.35, 1.5, 0.0, -2.55, -2.1, -4.11, 1.5, 0.3, 5.32, -0.9, 0.3, 0.24,
-0.15, -0.15, -3.15, 2.55, 0.45, -1.93, -3.45, 0.45, 0.72, 1.05, -1.65, 0.72, 3.45, 2.1, -1.69, 4.5, -3.75, -5.32, -4.8, 2.25, 0.97, -1.35, -2.1, -1.21, -2.7, 1.8, -0.97, -8.7, -8.25, -18.39, 8.85, 8.25, 6.54, 2.85, 0.15, 0.97, -0.15, 2.1, -0.97, -2.55, -2.55, 0.24, 2.7, -1.2, 0.97, -0.45, -0.45, -0.25,
0.6, 1.5, -0.48, 0.45, -1.5, 0.97, -2.4, 0.0, -4.11, 0.15, -0.6, -1.45, 3.45, 1.8, 0.49, 3.3, -5.1, -7.02, -3.45, 4.05, 2.42, -1.05, 0.9, -0.48, -1.8, 2.7, 2.42, -6.45, -8.7, -19.84, 8.1, 8.4, 10.65, 1.35, 0.6, 0.25, 0.9, 1.05, 2.66, -1.05, -1.8, 0.24, 3.15, 0.45, 1.94, -1.95, 0.75, -3.14,
0.75, 0.15, -1.94, 2.85, -2.1, -1.69, -1.5, -0.75, 0.0, 1.65, 0.3, -1.21, 2.85, 1.5, 0.0, 2.55, -4.5, -4.84, -3.75, 4.5, 0.97, -2.1, 1.35, -2.42, -2.55, 2.25, -1.69, -6.9, -8.25, -20.09, 7.8, 10.65, 10.65, 1.95, 1.35, -0.49, 0.6, 0.9, 2.9, -1.95, -1.95, -3.87, 2.85, 0.15, 1.45, -0.3, -0.6, -0.25,
-0.15, 1.05, -2.66, 2.7, -1.95, 0.96, -1.8, -0.9, 0.0, 1.2, 1.2, -0.73, 3.0, 1.65, 0.0, 3.75, -4.95, -5.32, -4.8, 3.6, 1.94, -3.45, -1.05, 0.48, -1.05, 1.8, -1.21, -10.65, -9.45, -18.15, 6.3, 10.2, 8.47, 1.5, 0.15, -0.49, -1.05, 1.05, 2.18, -3.6, -1.8, -1.94, 0.9, -1.05, 2.42, -1.2, 0.9, -1.45,
-0.75, 1.2, 0.49, 3.0, -1.2, 0.0, -3.6, 0.0, -0.24, 0.75, -0.9, -0.97, 2.4, 1.65, 0.48, 4.05, -4.5, -6.54, -4.05, 3.3, 3.87, -2.1, 1.2, 0.96, -2.7, 2.1, -1.45, -7.8, -7.05, -17.91, 7.5, 8.7, 10.16, 2.25, -1.05, 1.45, 0.3, -0.75, 3.39, -1.35, -2.4, -1.46, 2.4, -0.15, 1.21, -0.3, 0.0, -4.12,
0.0, 1.8, 0.0, 2.1, 0.15, -2.18, -2.55, -0.15, -2.18, 0.0, 1.05, 0.48, 0.45, 0.6, -0.97, 3.15, -5.7, -5.32, -4.35, 2.85, 3.38, -1.05, -0.75, 2.91, -1.2, 0.9, -2.18, -8.4, -9.45, -17.91, 7.95, 9.75, 8.71, 1.95, 1.8, 1.69, -0.15, 0.9, 1.7, -2.25, -0.6, -2.9, 3.15, -0.3, 2.18, -0.75, -0.3, -1.69,
-0.3, 0.75, -0.24, 2.4, 0.15, -0.24, -1.95, -0.3, -0.49, 1.35, -1.05, -0.24, 2.85, 1.35, -0.48, 5.55, -4.5, -7.51, -2.7, 4.8, 2.42, -2.55, -0.15, 0.96, -2.85, 1.2, -0.97, -8.25, -8.55, -16.22, 8.1, 12.0, 10.16, 2.1, 0.9, 3.87, 1.5, 0.75, 0.73, -2.85, -1.95, 0.73, 1.35, 0.9, 5.33, -0.75, -0.3, -2.18,
