14.85, 10.2, 22.02, 2.1, 4.5, 0.97, 0.6, 2.25, 0.0, -1.35, -0.15, -0.48, 3.3, -2.25, 4.11, -1.35, -0.45, -3.39, 1.65, 1.8, -0.97, -0.6, -0.75, 0.97, 0.45, -0.3, -0.48, 1.8, 0.15, 0.48, 0.0, 1.2, 0.0, -1.2, -1.5, -0.73, 0.15, -1.35, 1.21, 0.0, 0.75, -0.48, 0.9, 1.05, 0.72, 1.5, -1.05, 1.21,
15.75, 9.6, 25.41, 0.75, 4.2, 1.69, -0.3, -0.9, -2.67, 1.5, -0.9, -0.48, 3.15, -0.15, 1.45, -0.15, 2.25, -0.72, 0.75, -0.9, -1.93, -0.3, 0.75, 0.49, 0.3, -1.05, 0.25, 0.45, -1.35, 0.73, 0.3, 0.75, 0.49, -0.75, -1.2, 0.0, 1.5, -1.35, 0.0, -0.3, -0.3, -1.21, -0.45, 0.3, 1.21, 0.6, -0.75, -0.97,
15.15, 9.75, 22.75, 1.05, 2.85, 0.97, -0.9, -0.45, -0.48, -0.3, -0.6, -2.42, 3.15, 0.0, 5.08, 0.0, 1.05, -0.73, 0.6, -0.15, -0.97, 0.15, -0.15, -0.49, 0.0, -0.3, 0.48, 0.3, 1.05, 1.69, -2.25, -0.15, 0.0, -0.15, 0.3, -2.18, 1.5, 0.75, -1.45, 1.35, -0.6, -0.72, -0.75, 0.9, 0.48, 0.75, -0.3, 0.49,
14.7, 12.75, 21.54, 1.5, 2.25, 2.66, -0.75, 0.0, -0.48, 0.15, -0.75, -1.94, 1.8, -1.35, 4.84, 0.0, -0.15, -1.46, 2.1, 1.2, 1.45, 0.3, 0.45, 0.0, -0.3, -1.8, -0.97, 1.05, -0.45, 0.24, -0.15, 0.45, 0.97, -0.6, -1.05, -1.21, -0.3, 0.15, -0.48, -0.45, -0.9, 1.93, 1.35, 1.2, -2.66, 2.25, 0.15, 0.24,
15.9, 12.0, 23.71, 0.9, 2.1, 0.48, -2.25, 0.3, 0.72, -1.2, 0.0, 0.0, 2.4, -0.6, 5.08, -0.45, 1.5, -1.94, 2.25, 0.6, 0.24, 1.5, -0.6, -0.24, 0.75, -0.45, -0.49, 0.6, 0.0, 0.97, 0.75, -1.2, -0.73, 0.45, 2.55, 0.49, 0.6, -0.45, -0.48, -0.75, 0.15, 0.73, 0.9, -0.45, -0.49, 0.75, -0.6, 0.49,
14.7, 10.8, 22.99, 2.55, 2.55, 1.21, -0.45, -0.15, -0.72, 0.75, 0.0, 1.7, 3.45, -2.4, 3.63, -1.35, -0.9, -1.94, -1.05, 1.8, -0.97, 0.0, -1.2, -3.39, 0.3, -0.6, -0.24, 0.15, 0.15, -0.96, -0.45, -0.75, -0.97, -0.75, 0.3, 0.48, -0.75, -0.3, 1.7, 0.15, 0.75, -0.49, 1.05, 0.45, -0.49, 0.45, -0.15, 1.45,
15.15, 12.45, 23.24, 1.65, 1.8, 2.42, -0.45, 0.3, -0.49, 0.6, -1.8, -2.66, 3.45, -0.45, 4.84, 0.3, 1.65, -0.73, -0.45, -0.45, 2.17, 0.0, -0.9, -0.48, -0.3, -1.5, 0.96, 1.35, 0.6, 2.42, -1.05, -1.95, 0.97, 0.75, -0.45, 2.18, 1.35, 0.45, -1.69, 0.0, -1.2, 0.72, -0.15, 0.75, -0.97, 2.85, -0.15, 0.48,
15.0, 11.25, 22.75, 1.95, 2.85, 0.25, -1.5, 1.2, -0.72, 0.9, 0.15, -0.25, 3.45, -1.5, 3.14, 0.75, 1.65, -3.39, 1.05, 0.9, 0.97, 0.3, 0.75, 0.24, 0.15, -0.75, -1.7, 0.3, 1.2, 0.24, 0.0, 0.0, -0.24, -0.6, -0.45, -1.7, -0.3, 0.15, 1.45, 0.0, -0.3, 1.94, -0.3, 0.6, -1.46, 1.05, -1.35, 0.73,
16.2, 9.3, 21.54, 1.5, 2.25, 0.97, -1.65, 0.0, -0.49, 0.75, -2.4, -0.97, 3.6, -1.8, 3.39, 0.9, 0.75, -0.24, 0.45, 0.9, 1.7, -0.15, -0.15, 0.0, 0.9, 0.6, -0.48, 0.75, -1.2, 1.7, -0.15, -0.15, 2.18, 0.15, -0.9, 0.0, -0.9, -1.2, 0.48, -0.15, -0.15, 0.73, 0.3, 0.3, 2.18, -0.6, 0.0, 0.24,
14.7, 10.8, 23.96, 2.25, 1.65, 2.42, -1.8, 1.35, -1.21, 1.05, -0.45, 1.69, 3.3, -1.35, 4.11, 0.75, 0.45, -1.21, -0.45, 1.05, 1.45, 0.15, 1.35, -1.94, 1.05, -0.45, 0.73, 0.45, -1.35, 0.49, -0.6, 0.0, -1.94, 0.9, 1.35, 2.42, 0.0, -0.6, 1.69, -1.35, 0.15, 2.18, -1.05, -0.45, -0.73, 0.9, -0.45, 0.72,
