4.95, 3.75, 12.58, 1.2, 2.1, 1.21, -0.6, 1.35, -2.42, 0.15, 1.65, -0.72, 1.05, -0.6, 1.21, 1.2, -0.3, -0.96, 0.75, 0.9, -1.45, 0.0, 1.2, -0.25, -0.6, -0.9, -1.45, 1.65, 0.9, 0.24, -0.9, -0.45, -0.48, -0.15, 0.75, 0.0, 0.3, 1.35, -1.93, -1.35, -0.45, -0.48, -0.15, -0.45, 0.24, 1.05, 0.45, 0.24,
7.65, 4.8, 12.1, 1.95, 1.5, 2.18, -2.4, -0.15, -2.18, 1.2, 1.65, 0.24, 2.4, 0.45, 3.15, -0.75, -0.6, 0.24, 0.9, 0.45, -1.93, -0.45, 0.3, 0.25, -1.2, -1.2, -0.97, 0.45, 1.05, 2.66, -1.35, -1.35, 0.72, 0.75, 0.45, 1.94, 0.6, -0.75, 0.0, 0.6, 0.6, 0.73, -1.8, 1.2, -0.73, 0.3, -1.05, -0.72,
7.95, 6.0, 13.07, 1.5, 1.8, 3.14, -0.75, -0.15, -0.48, -0.15, 0.3, 1.93, 3.75, -0.15, 2.18, -0.9, -0.15, 0.0, 0.6, 0.15, -1.45, -0.6, 0.75, 0.73, 0.45, -0.9, 0.0, 0.6, 0.9, -1.45, -0.15, 1.2, -0.49, 0.45, -1.05, -1.21, -0.3, 1.35, -3.38, -1.35, -0.45, -0.24, 1.2, 0.6, 1.45, 0.9, -0.75, -2.66,
8.4, 4.65, 12.83, 1.05, 2.85, 0.25, -1.05, 0.9, 0.0, 0.9, 0.15, -0.48, 0.3, -0.6, 2.9, 0.75, 0.45, -1.45, 0.3, 0.45, -0.25, -1.05, 0.45, 0.48, 0.45, -0.9, 0.24, 1.5, 0.3, 0.97, -1.05, -1.05, 0.0, -0.6, -0.75, 2.17, 0.45, -0.6, -0.24, 0.3, -0.6, -0.48, 1.65, -0.3, -0.49, -0.15, -0.45, -1.45,
7.5, 4.8, 12.58, 1.65, 2.55, 1.21, 0.0, 0.3, 1.21, 0.9, 0.75, -0.49, 3.15, 0.6, 1.46, 0.9, -1.2, -0.96, 0.3, 1.05, 2.18, -1.5, -0.3, -2.66, -0.15, 0.9, 0.0, 0.0, 0.6, -0.24, -0.75, -1.2, -1.45, -0.15, -1.35, 1.94, 0.15, -0.45, -1.7, -0.15, -0.15, 0.49, -1.05, 0.15, 1.21, -0.6, -0.3, 0.25,
7.95, 4.95, 12.34, 0.6, 2.25, 1.93, -0.15, 0.3, -0.97, 0.15, -0.9, 0.72, 2.25, -0.3, 2.18, 0.0, 1.35, -0.72, 0.6, 1.5, 1.21, 0.0, -0.6, 0.24, -0.15, -0.45, -0.24, 0.75, 0.6, 0.0, 0.45, -1.05, -1.45, 0.45, -1.05, 0.24, -0.3, 0.3, -0.97, -0.15, -1.5, 0.48, -0.6, 1.05, 0.25, 0.0, -0.3, -1.46,
6.0, 3.3, 12.35, 1.35, 1.5, 2.66, -1.05, -0.45, 0.0, 1.2, 0.0, 0.24, 1.95, -1.35, 2.17, 0.75, -1.65, -0.24, 0.9, 0.0, 0.73, -0.15, -0.45, -1.46, 0.0, -1.2, -0.48, -0.3, -1.35, 0.73, 0.45, -1.05, 0.96, 0.9, 1.2, -0.24, -0.3, 0.6, 0.0, -1.05, 0.6, 0.97, 0.9, 0.75, -2.42, 0.15, -0.3, -0.49,
7.95, 4.95, 12.82, 0.15, 1.35, 2.67, -1.65, -0.6, -0.97, 0.75, 0.0, 0.48, 1.8, -0.15, -0.48, 0.45, 0.45, 1.45, 0.0, -1.2, 0.73, -0.45, -1.65, -2.66, 0.3, 1.05, 0.48, 0.75, -0.45, -1.45, 0.6, -0.75, -2.42, 0.3, 1.35, 1.45, 0.3, 0.75, 0.25, 0.0, -0.75, 0.0, 0.15, 0.3, -1.69, 0.9, -1.2, 0.24,
7.05, 4.35, 12.59, 3.0, 1.65, 1.94, -0.15, 1.65, -0.48, 0.45, 0.15, -0.73, 2.55, 0.45, 2.17, 0.45, -0.15, 0.49, 1.05, -0.45, -0.49, -0.45, 0.3, 0.72, 0.6, 0.3, 2.18, 0.45, 0.75, -0.48, -0.9, -0.75, 0.97, 0.9, 0.45, -0.24, 0.3, 0.75, 0.0, -0.9, -0.15, -0.25, 1.65, 0.15, -0.24, 1.2, 1.2, 0.49,
6.9, 3.9, 10.41, 1.65, 0.9, -0.73, -1.65, 0.15, 0.97, 0.0, -0.75, -0.96, 3.0, -1.05, 2.91, 0.15, 1.35, -0.72, 2.4, 1.95, -0.24, -1.95, 0.6, 1.21, -1.05, -1.2, -1.21, 2.4, -0.9, 0.0, -0.3, -1.2, -0.97, -0.15, 1.35, -1.21, 0.6, 0.9, 1.93, -0.6, 0.0, -2.18, 1.05, 0.0, 3.15, 0.3, 0.9, 0.48,
